-3.613247356680862055e-01,2.000000000000000000e+00,7.000000000000000000e+00,nan
1.433828316143204162e-01,1.000000000000000000e+00,8.000000000000000000e+00,nan
-8.775029294796388157e-01,2.000000000000000000e+00,6.000000000000000000e+00,5.383333333333478521e+00
-5.333841336052707049e-01,1.000000000000000000e+00,7.500000000000000000e+00,6.900000000000295231e+00
-1.663240846726115052e-01,3.000000000000000000e+00,5.500000000000000000e+00,nan
-2.695597234349218496e-01,0.000000000000000000e+00,6.500000000000000000e+00,nan
1.542799268170084837e+00,2.000000000000000000e+00,8.500000000000000000e+00,nan
-1.233092351883152915e+00,1.000000000000000000e+00,6.250000000000000000e+00,4.500000000000113687e+00
1.663240846726115052e-01,2.000000000000000000e+00,8.250000000000000000e+00,nan
-1.548534581434655166e-01,0.000000000000000000e+00,7.250000000000000000e+00,nan
-4.301484948429603605e-01,2.000000000000000000e+00,5.250000000000000000e+00,7.633333333333553128e+00
5.677960131927077825e-01,1.000000000000000000e+00,8.750000000000000000e+00,nan
-1.892653377309025942e-01,2.000000000000000000e+00,6.750000000000000000e+00,nan
-3.039716030223580390e-01,1.000000000000000000e+00,5.750000000000000000e+00,9.183333333333655091e+00
-2.953686331254994801e+00,3.000000000000000000e+00,7.750000000000000000e+00,2.966666666666778696e+00
1.967212449748473091e+00,1.000000000000000000e+00,8.375000000000000000e+00,3.458333333333500903e+00
-2.925009764932129386e-01,3.000000000000000000e+00,6.375000000000000000e+00,nan
-1.777947112017566056e-01,1.000000000000000000e+00,5.375000000000000000e+00,nan
-5.907372662509988714e-01,2.000000000000000000e+00,7.375000000000000000e+00,6.525000000000270362e+00
-3.957366152555232830e-01,0.000000000000000000e+00,6.875000000000000000e+00,8.091666666666990082e+00
9.750032549773823831e-02,2.000000000000000000e+00,8.875000000000000000e+00,nan
1.548534581434664048e-01,1.000000000000000000e+00,7.875000000000000000e+00,nan
-1.038091700887677327e+00,3.000000000000000000e+00,5.875000000000000000e+00,4.875000000000113687e+00
-1.473975508995210681e+00,0.000000000000000000e+00,7.125000000000000000e+00,4.175000000000141043e+00
-2.466184703766307607e-01,2.000000000000000000e+00,5.125000000000000000e+00,nan
-1.663240846726115052e-01,1.000000000000000000e+00,6.125000000000000000e+00,nan
3.842659887263781826e-01,3.000000000000000000e+00,8.125000000000000000e+00,nan
-7.627966641881833709e-01,1.000000000000000000e+00,5.625000000000000000e+00,5.741666666666811025e+00
-2.007359642600476946e-01,2.000000000000000000e+00,7.625000000000000000e+00,nan
2.580890969057767492e-01,0.000000000000000000e+00,8.625000000000000000e+00,nan
